2/24/2017,93.010002,93.370003,92.769997,93.370003,630000,93.370003
2/23/2017,93.919998,94.449997,93.830002,94.139999,449600,94.139999
2/22/2017,93.559998,94.169998,93.419998,94.010002,606100,94.010002
2/21/2017,92.550003,93.150002,92.510002,93.150002,604400,93.150002
2/17/2017,92.239998,92.580002,92.190002,92.459999,724400,92.459999
2/16/2017,92.480003,92.839996,92.449997,92.75,597800,92.75
2/15/2017,91.440002,92.550003,91.389999,92.449997,697900,92.449997
2/14/2017,92.489998,92.529999,92.080002,92.470001,433600,92.470001
2/13/2017,92.879997,92.93,92.480003,92.529999,392100,92.529999
2/10/2017,91.699997,91.940002,91.639999,91.730003,417000,91.730003
2/9/2017,91.900002,92.169998,91.709999,91.709999,548600,91.709999
2/8/2017,91.720001,92.220001,91.620003,91.790001,653200,91.790001
2/7/2017,91.360001,91.989998,91.309998,91.959999,1527300,91.959999
2/6/2017,90.889999,91.330002,90.809998,91.25,1103900,91.25
2/3/2017,92.400002,92.580002,92.07,92.519997,628100,92.519997
2/2/2017,92.559998,92.639999,91.75,91.870003,1472300,91.870003
2/1/2017,90.93,91.010002,90.190002,90.709999,1176200,90.709999
1/31/2017,91.730003,91.800003,91.190002,91.510002,915400,91.510002
1/30/2017,90.669998,91.440002,90.489998,91.330002,1127100,91.330002
1/27/2017,91.220001,91.559998,90.870003,91.120003,783400,91.120003
